정류소명,X좌표,Y좌표,정류버스수,행정동,행정동_경도,행정동_위도
덕양구청,126.8315540884,37.6372996931,3,화정1동,126.83354072353927,37.64464973532568
명지병원.은빛마을5단지,126.8338866715,37.6432952607,3,화정1동,126.83354072353927,37.64464973532568
양조장입구,126.82741090889999,37.6581429876,3,주교동,126.82961371804703,37.6594130234917
식사삼거리.식사공단,126.81025382850001,37.6692936258,3,식사동,126.81370712749002,37.67734008343447
홍제역4번출구,126.9431449484,37.5894241041,3,홍제1동,126.9449740098365,37.58772178075043
동명여고후문,126.9243431308,37.6133796523,3,대조동,126.9208251110824,37.61418996453204
불광초등학교,126.93090784209998,37.611746269099996,3,불광1동,126.9320868678149,37.61035877069879
래미안922동앞,126.92139994040001,37.6438769385,3,진관동,126.92106591288902,37.63496688251137
롯데캐슬820동앞,126.9214767022,37.6439920873,3,진관동,126.92106591288902,37.63496688251137
남가좌동현대아파트후문,126.91874903940001,37.5744252556,3,남가좌2동,126.92387430912281,37.57844784858833
탄현동문아파트,126.76733697540001,37.6996431309,3,탄현동,126.76845159421859,37.69434962723766
상신초등학교입구,126.9083371939,37.5966744272,3,신사2동,126.9082235268078,37.59023972566066
주유소앞,126.8970905681,37.7216624922,3,고양동,126.90374790024094,37.70336002472634
난지천공원,126.8862740506,37.5741990255,3,상암동,126.89468943321278,37.57832090509381
구미동차고지앞,127.10602520559999,37.3422919651,3,구미동,127.1226268624514,37.340217222924856
성우스타우스,127.1112254816,37.337885527,3,구미동,127.1226268624514,37.340217222924856
샛별마을.우방아파트,127.1274631363,37.373008507899996,3,분당동,127.13106581887517,37.37011868819762
중앙공원.샛별마을.라이프아파트,127.1299049883,37.374772066,3,분당동,127.13106581887517,37.37011868819762
효자촌,127.13352267290001,37.377336258,3,서현2동,127.13461227404684,37.376054260942986
신한은행본점,126.97571043010001,37.5611650717,3,소공동,126.97978948415194,37.56389256147569
동아우성아파트.효자촌.시범단지,127.1330445206,37.3773363283,3,서현1동,127.12608357486084,37.38280331998205
중앙공원.샛별마을라이프아파트,127.1294308195,37.3748086244,3,수내2동,127.12084584014237,37.37244340466965
중앙공원.샛별마을우방아파트,127.12619768620002,37.3724872027,3,수내2동,127.12084584014237,37.37244340466965
낙생농협,127.10981694590001,37.3382068491,3,구미동,127.1226268624514,37.340217222924856
구미동차고지,127.1057640142,37.3418780169,3,구미동,127.1226268624514,37.340217222924856
은곡마을,127.0975775723,37.466854874,3,세곡동,127.10676026214176,37.46444010154397
상업지역,127.10091290790001,37.4668102759,3,세곡동,127.10676026214176,37.46444010154397
강남신동아파밀리에2단지,127.10153839360001,37.4646011083,3,세곡동,127.10676026214176,37.46444010154397
두산위브아파트,127.0154225533,37.619095463600004,3,삼각산동,127.02083597831674,37.6150544065232
현대백화점별관주차장,127.029078898,37.6075628915,3,길음2동,127.02731160121031,37.60669551025378
백연공원,126.852489031,37.5512167331,3,화곡6동,126.85008435745465,37.55179062945621
하이웨이주유소,126.854313224,37.5544022778,3,화곡6동,126.85008435745465,37.55179062945621
훼미리마트,126.85496764780001,37.5343920247,3,화곡2동,126.8544959824854,37.53181559496349
성심사,126.853905495,37.5336929405,3,화곡2동,126.8544959824854,37.53181559496349
태양마트,126.85381112370001,37.5351709186,3,화곡2동,126.8544959824854,37.53181559496349
로미오이발클럽,126.853123239,37.536137214200004,3,화곡2동,126.8544959824854,37.53181559496349
인헌초등학교,126.95892388989999,37.476456489099995,3,낙성대동,126.95840521501923,37.47629145340168
호암교수회관,126.958339868,37.4684369715,3,낙성대동,126.95840521501923,37.47629145340168
인헌아파트,126.9612852462,37.4680660471,3,낙성대동,126.95840521501923,37.47629145340168
사랑의병원,126.9564936111,37.4797278563,3,낙성대동,126.95840521501923,37.47629145340168
삼모타워앞,126.9284015569,37.4823540988,3,서원동,126.93137764212042,37.47976395192632
봉림교,126.9268094586,37.4836084337,3,서원동,126.93137764212042,37.47976395192632
신림역4번출구,126.9290200406,37.4840554178,3,서원동,126.93137764212042,37.47976395192632
오류중학교,126.84540412,37.5064979253,3,개봉1동,126.8511464334611,37.50026550778234
천왕이펜하우스5단지입구,126.8421878657,37.47930473,3,오류2동,126.83950458361203,37.48881469609833
미래빌라,126.8423503068,37.4927737009,3,오류2동,126.83950458361203,37.48881469609833
KEB하나은행,126.89576679299999,37.4849982335,3,구로3동,126.89033063276314,37.487348304030654
미성아파트,126.8774198899,37.5058612674,3,신도림동,126.88061022867365,37.507780905043674
현대우성아파트,126.8854946825,37.5116946043,3,신도림동,126.88061022867365,37.507780905043674
구로1동주민센터.연예인APT,126.87610465549999,37.4929547123,3,구로1동,126.87581202489278,37.49302829977519
시흥동은행나무,126.9093192593,37.450793589899995,3,시흥5동,126.9083063072797,37.45240441788162
24시편의점,127.07072023239999,37.6614400008,3,상계5동,127.06940720490161,37.6629682202442
수락리버시티2단지정문,127.05338258209999,37.690210263000004,3,장암동,127.05427088075734,37.72640488179476
공릉천주교회,127.07611112129999,37.626883854,3,공릉1동,127.07382131176637,37.62483590103203
대아아파트,127.07111337049999,37.6229426601,3,공릉1동,127.07382131176637,37.62483590103203
정의여중고입구,127.0332251973,37.651056061,3,쌍문3동,127.02793444193848,37.64896604899964
쌍문역.쌍문역골목시장,127.0342454284,37.6479695442,3,쌍문3동,127.02793444193848,37.64896604899964
도봉중학교.서원아파트,127.0457687946,37.6712159749,3,도봉2동,127.04654920347146,37.66971518632491
한신아파트후문,127.0494915834,37.6838437402,3,도봉2동,127.04654920347146,37.66971518632491
한신아파트정문,127.05041807129999,37.6864589121,3,도봉2동,127.04654920347146,37.66971518632491
달마사,126.9606942716,37.499679117199996,3,흑석동,126.96659075316671,37.505775015361046
유앤미아파트,126.96031846620001,37.5009945289,3,흑석동,126.96659075316671,37.505775015361046
중앙빌리지.동부센트레빌,126.9602765041,37.5017040408,3,흑석동,126.96659075316671,37.505775015361046
은로초등학교,126.96095900120001,37.503467397899996,3,흑석동,126.96659075316671,37.505775015361046
중앙대병원후문.흑석시장,126.96173962389999,37.506913394099996,3,흑석동,126.96659075316671,37.505775015361046
동작상도국주도서관,126.95064900879999,37.5063330008,3,상도1동,126.94974533151786,37.50323181885924
대방역2번출구앞,126.9275391654,37.5129150083,3,대방동,126.92634350000763,37.50816426100698
상도역,126.948187,37.503414,3,상도1동,126.94974533151786,37.50323181885924
상도2동주민센터,126.94176573950001,37.5051468009,3,상도2동,126.94231104264887,37.505466519492
도시가스.두산아파트,126.94472613030001,37.5051817496,3,상도2동,126.94231104264887,37.505466519492
대방교회,126.9230402931,37.5039977996,3,대방동,126.92634350000763,37.50816426100698
홍원사,126.9240783709,37.5039423176,3,대방동,126.92634350000763,37.50816426100698
영동슈퍼,126.9241049106,37.5028693967,3,대방동,126.92634350000763,37.50816426100698
범한택시,126.9239313984,37.5000652043,3,대방동,126.92634350000763,37.50816426100698
코오롱하늘채아파트,126.9238956551,37.4991741752,3,대방동,126.92634350000763,37.50816426100698
동작우체국,126.92448993129999,37.4978124584,3,신대방2동,126.9259318691211,37.49894491651097
남성초등학교입구,126.976942056,37.4837201823,3,사당3동,126.97208541295585,37.48662464363699
사당솔밭도서관,126.9670386428,37.4840201882,3,사당5동,126.9670158182174,37.48562501998758
갑을명가,126.9666428891,37.4825321749,3,사당5동,126.9670158182174,37.48562501998758
동작고교,126.96637162569999,37.4818547894,3,사당5동,126.9670158182174,37.48562501998758
동작고등학교,126.96625566540001,37.4816800554,3,사당5동,126.9670158182174,37.48562501998758
신동아상가,126.9514348233,37.508771104000004,3,노량진1동,126.9420162213609,37.51230680241965
이수시너스.이수역7번출구,126.98186419139999,37.4838618293,3,사당1동,126.97867156418748,37.48315533173558
당곡중.고등학교,126.9353476189,37.4930524234,3,상도3동,126.93132819151172,37.499204062402576
갑을명가아파트,126.9345975049,37.4937065489,3,상도3동,126.93132819151172,37.499204062402576
선재유통,126.93275833450001,37.494628464499996,3,상도3동,126.93132819151172,37.499204062402576
빙수골공영주차장,126.9321131899,37.4952571097,3,상도3동,126.93132819151172,37.499204062402576
백경세탁소,126.9307598517,37.496621297800004,3,상도3동,126.93132819151172,37.499204062402576
푸른초장교회,126.93006121280001,37.4978260003,3,상도3동,126.93132819151172,37.499204062402576
7호선신대방삼거리역2번출구.국민은행,126.92870561069999,37.4987755244,3,상도3동,126.93132819151172,37.499204062402576
방범초소,126.943748883,37.4941728747,3,상도4동,126.93780477122809,37.50055915874939
청암대,126.9478992042,37.5357591704,3,도화동,126.94988256330043,37.541549716235735
우성아파트3동,126.9475563269,37.5361749771,3,도화동,126.94988256330043,37.541549716235735
우성아파트입구,126.9475330045,37.5379791854,3,도화동,126.94988256330043,37.541549716235735
S마트,126.9475649099,37.5386883148,3,도화동,126.94988256330043,37.541549716235735
샛별문방구.마포전철역,126.947598192,37.5398231139,3,도화동,126.94988256330043,37.541549716235735
가든호텔.삼성프라자,126.9493433774,37.540817833,3,도화동,126.94988256330043,37.541549716235735
열린마트,126.9515976369,37.5420942765,3,도화동,126.94988256330043,37.541549716235735
도화현대1차아파트111동앞,126.954380016,37.5411894975,3,도화동,126.94988256330043,37.541549716235735
도화현대1차아파트,126.95525128870001,37.5404892918,3,도화동,126.94988256330043,37.541549716235735
코오롱아파트사거리,126.9213133732,37.5629933531,3,연남동,126.9220774376252,37.564571353589294
신촌연세병원.기업은행,126.9330546128,37.5520448126,3,신수동,126.93522686585762,37.547020661932734
홍대후문,126.92540784299999,37.5477463091,3,서강동,126.9320305511775,37.54774687230983
서교동교회,126.9192933166,37.5517313197,3,서교동,126.91459072347962,37.55510931339116
망원유수지.마포구민체육센터,126.8986145984,37.556504653400005,3,망원2동,126.90232505491558,37.560311170207655
마포소방서,126.9330318641,37.5502889629,3,신수동,126.93522686585762,37.547020661932734
우리기술사옥.한국지역정보개발원,126.94781213370001,37.5357205699,3,도화동,126.94988256330043,37.541549716235735
상암중학교,126.88726275139999,37.5793010489,3,상암동,126.89468943321278,37.57832090509381
뜨란채아파트101동,126.9585736068,37.5658773509,3,충현동,126.95472045972106,37.564819040623895
금화장오거리,126.9592655511,37.5644270724,3,충현동,126.95472045972106,37.564819040623895
경기대후문,126.96145453790001,37.563973411,3,충현동,126.95472045972106,37.564819040623895
영천시장입구,126.9618770367,37.5684500897,3,천연동,126.95840436592846,37.56748013604264
영천동,126.96055852090001,37.5701729725,3,천연동,126.95840436592846,37.56748013604264
삼호아파트.천연동사무소,126.9596911192,37.5707247655,3,천연동,126.95840436592846,37.56748013604264
CGV신촌아트레온,126.9385921378,37.5557216984,3,신촌동,126.93927688481546,37.56515088211023
신촌전철역,126.9372616783,37.5554501163,3,신촌동,126.93927688481546,37.56515088211023
구룡약국,126.9466785822,37.5911082307,3,홍제3동,126.94974338256897,37.59378217899066
인왕초등학교,126.94552241299999,37.589248151999996,3,홍제3동,126.94974338256897,37.59378217899066
문화촌주유소,126.9485551297,37.5952391237,3,홍제3동,126.94974338256897,37.59378217899066
경원중학교,127.009346265,37.5119099928,3,반포3동,127.00354690612721,37.50878543933239
반포리체,127.014020575,37.502405430399996,3,반포1동,127.01337714858089,37.50509061438031
뉴코아백화점,127.0080150374,37.509288637800005,3,반포3동,127.00354690612721,37.50878543933239
반포래미안아이파크아파트,127.0120145611,37.5009405075,3,반포1동,127.01337714858089,37.50509061438031
서초역.3번출구,127.007896941,37.491117144899995,3,서초3동,127.01200750943013,37.48370806396488
서울고사거리,127.00427399799999,37.4832020454,3,서초3동,127.01200750943013,37.48370806396488
더미켈란아파트,127.00402653260001,37.485572002800005,3,서초3동,127.01200750943013,37.48370806396488
대성유니드아파트,126.9868911618,37.483476608000004,3,방배2동,126.9855736446241,37.47982624701295
이수역4번출구,126.9828872574,37.485544876599995,3,방배4동,126.99248289849378,37.48906042373039
방배래미안타워,126.9907798117,37.4745730066,3,방배3동,126.9999954777151,37.478439573373386
상문고등학교,127.0046457973,37.4821566067,3,서초3동,127.01200750943013,37.48370806396488
방배빌딩.방배아트힐아파트정문,127.0064915737,37.4782857825,3,서초3동,127.01200750943013,37.48370806396488
강남역.9번출구,127.0265568443,37.4977090289,3,서초4동,127.02408896564856,37.50272828123128
서초구민체육센터,126.9903054743,37.4983151828,3,반포2동,126.9945035076517,37.50459388896943
동부센트레빌2,126.9880596891,37.4980973518,3,방배본동,126.98888640898693,37.49421750651512
방배신삼호아파트,126.99168914059999,37.497855849400004,3,반포4동,127.00030759341732,37.49747606930116
이수화학,126.993378961,37.4979482085,3,반포4동,127.00030759341732,37.49747606930116
한국회관.ROTC중앙회,126.995502854,37.4985638285,3,반포4동,127.00030759341732,37.49747606930116
KT반포지사,126.9925999385,37.4982519712,3,반포2동,126.9945035076517,37.50459388896943
이수중앙시장,126.98889129959998,37.492215473200005,3,방배본동,126.98888640898693,37.49421750651512
함지박사거리,126.99120134969999,37.4931335861,3,방배본동,126.98888640898693,37.49421750651512
팔래스호텔,127.0000256959,37.500610515700004,3,반포4동,127.00030759341732,37.49747606930116
삼성래미안.이수역방향,127.0012882558,37.5044078368,3,반포2동,126.9945035076517,37.50459388896943
서울성모병원.서울지방조달청,127.0040275959,37.5003385463,3,반포4동,127.00030759341732,37.49747606930116
빛교회.이수중앙시장,126.9890026992,37.4923316429,3,방배본동,126.98888640898693,37.49421750651512
노인정,126.987202879,37.489441183000004,3,방배4동,126.99248289849378,37.48906042373039
국립국악원,127.0085899442,37.4783197449,3,서초3동,127.01200750943013,37.48370806396488
옥수역,127.017198,37.541422999999995,3,옥수동,127.0134338126595,37.54358863837599
금호119안전센터,127.0245823383,37.5541477535,3,금호1가동,127.0216385795996,37.55487152614634
논골신협.대림아파트후문,127.024547,37.5576898228,3,행당2동,127.0293401659,37.55826482191124
행당역.대림아파트정문,127.02868146780001,37.5570374838,3,행당2동,127.0293401659,37.55826482191124
논골.금호벽산아파트.성동공유센터,127.02532454860001,37.55565645,3,행당2동,127.0293401659,37.55826482191124
화단삼거리,127.01987173129999,37.548356646799995,3,금호2.3가동,127.02091836139842,37.55329310772679
지하철4호선한성대역,127.00524768950001,37.589083103600004,3,성북동,127.00327906111706,37.59105021324482
슈퍼앞,126.9927697326,37.5931728619,3,성북동,127.00327906111706,37.59105021324482
넓은마당,126.9997034292,37.6146150678,3,정릉3동,127.00418588228014,37.60895827824116
대동슈퍼,127.00591104959999,37.6111858523,3,정릉3동,127.00418588228014,37.60895827824116
길음시장입구,127.0222895034,37.6051311138,3,길음1동,127.01950278200795,37.61039832392342
자산약국.월곡전철역입구.6호선,127.0392563635,37.6043332529,3,월곡2동,127.04788645493356,37.60579156949435
월곡로데오거리,127.04433853530001,37.6053405371,3,월곡2동,127.04788645493356,37.60579156949435
종암아이파크1차정문,127.0303711382,37.6022362392,3,종암동,127.03521291885305,37.59906022703642
목동10단지,126.85661746209999,37.5189588899,3,신정1동,126.85429102177959,37.51853097589685
목동프라자,126.8593619878,37.5194319513,3,신정1동,126.85429102177959,37.51853097589685
신도림역2번출구,126.891974855,37.507653759899995,3,구로5동,126.88935294993047,37.500123666664315
현대2.3차아파트,126.89683250819999,37.532660716100004,3,양평2동,126.89594587647893,37.537744724515335
신동아아파트.관악고교,126.8854909119,37.522357699699995,3,양평1동,126.88824121987842,37.52367846502517
양평역,126.8862080384,37.5253415409,3,양평1동,126.88824121987842,37.52367846502517
현대3차유원아파트,126.8973271964,37.5319681569,3,당산2동,126.89731736540782,37.53103166936052
놀이터,126.9219217909,37.510233596300004,3,신길1동,126.92141821015184,37.51111638167643
골프장,126.9204364169,37.5091677838,3,신길1동,126.92141821015184,37.51111638167643
불광전철역,126.9303908626,37.609762567,3,대조동,126.9208251110824,37.61418996453204
힐스테이트116동앞,126.9248871283,37.5896248793,3,응암2동,126.92307427343835,37.594614742593556
힐스테이트1단지정문앞,126.9242152127,37.5914972658,3,응암2동,126.92307427343835,37.594614742593556
힐스테이트2단지후문앞,126.92399052110001,37.5920076161,3,응암2동,126.92307427343835,37.594614742593556
힐스테이트212동앞,126.92481673700001,37.5894927695,3,응암2동,126.92307427343835,37.594614742593556
안국선원.삼거리,126.98499366909999,37.582790982,3,가회동,126.98477996418791,37.58007157843739
북촌한옥마을입구.정세권활동터,126.984979219,37.5815994494,3,가회동,126.98477996418791,37.58007157843739
가회동주민센터,126.9849330874,37.579937401100004,3,가회동,126.98477996418791,37.58007157843739
서울국제고등학교,126.9972253431,37.5890947727,3,혜화동,127.0006204504988,37.586855235994356
국민생활관,126.99888615,37.5898299497,3,혜화동,127.0006204504988,37.586855235994356
혜화초등학교,126.999881725,37.5872586093,3,혜화동,127.0006204504988,37.586855235994356
혜화역4번출구,127.00154130780001,37.583472298000004,3,혜화동,127.0006204504988,37.586855235994356
이화사거리,127.00210439760001,37.5769496232,3,이화동,127.00433805247364,37.57699468402387
청암자이아파트,126.9465174884,37.5343626071,2,원효로2동,126.95153018891676,37.5343604221154
원효2동주민센터,126.9509043881,37.5342784061,2,원효로2동,126.95153018891676,37.5343604221154
산천동,126.95398384219999,37.5354201502,2,원효로2동,126.95153018891676,37.5343604221154
신창동세방아파트,126.95503222149999,37.5357487714,2,원효로2동,126.95153018891676,37.5343604221154
남이장군사당,126.95795689389999,37.5367069612,2,원효로2동,126.95153018891676,37.5343604221154
서부이촌동입구,126.959676039,37.5236972645,2,한강로동,126.96910588830355,37.52814221077219
이촌119안전센터.성촌공원,126.95303955530001,37.5301685887,2,이촌2동,126.95467589819056,37.526259866569
산천동리버힐삼성아파트,126.9511868344,37.5345074372,2,원효로2동,126.95153018891676,37.5343604221154
교육연구정보원,126.98023778700001,37.5545553981,2,회현동,126.97935667015034,37.55729358571407
남산케이블카.남산산책로입구,126.98388585059999,37.5552850097,2,명동,126.98581171546633,37.56004798513031
숭의여대,126.9874059964,37.5586203825,2,필동,126.99559954243827,37.56016408324306
장충문화체육센터.권기옥활동터,127.0027220126,37.5601814056,2,장충동,127.00785943700775,37.56191183742461
금호베스트빌앞,126.9907042754,37.5226166078,2,서빙고동,126.99463808843306,37.52046238128448
을지로5가.훈련원종합체육관,127.0024217692,37.5658168668,2,을지로동,126.99135225472774,37.566701478579624
장월초등학교,127.048608795,37.6235755993,2,장위3동,127.05660576530715,37.61654912217553
강북삼성병원,126.9687255308,37.5680683964,2,교남동,126.96457511795607,37.5684336003478
풍림아파트삼거리,127.00729629930001,37.617349750100004,2,정릉4동,127.00699953542005,37.6133765955324
중계역1번출구,127.06377737,37.6460258156,2,중계2.3동,127.06873516173235,37.64211266811243
삼화상운,127.0506539883,37.6268866383,2,월계2동,127.0507448981587,37.63249204970492
현대힐스테이트아파트,127.0411694461,37.7549810773,2,가능동,127.03854344515588,37.75056786891455
대원여객,127.04356121290002,37.7531957625,2,의정부1동,127.04762746499853,37.74643811477508
경기북부보훈지청,127.0459156935,37.745452778200004,2,의정부1동,127.04762746499853,37.74643811477508
의정부경찰서앞,127.04671398209999,37.7424184035,2,의정부1동,127.04762746499853,37.74643811477508
의정부역.흥선지하도입구,127.0470161569,37.7411918564,2,의정부1동,127.04762746499853,37.74643811477508
코로나19예방접종센터,127.0476330649,37.738164177399995,2,의정부1동,127.04762746499853,37.74643811477508
안말.병무청.호원예비군훈련장,127.0472900161,37.7127410868,2,호원1동,127.04877128372922,37.71200614097773
망월사역3번출구,127.04770719129999,37.7103923484,2,호원1동,127.04877128372922,37.71200614097773
그랑베르아파트,127.0479612417,37.7104483487,2,호원1동,127.04877128372922,37.71200614097773
안말.병무청.호원예비군훈련장앞,127.04741303979999,37.713838341599995,2,호원1동,127.04877128372922,37.71200614097773
의정부역.농협앞,127.0472377996,37.7414827138,2,의정부1동,127.04762746499853,37.74643811477508
중앙초등학교,127.0462999092,37.7449003029,2,의정부1동,127.04762746499853,37.74643811477508
민락동차고지,127.1189310881,37.7494471863,2,송산3동,127.11186139936041,37.7554547840703
무지랭이약수터.코스트코,127.1179370549,37.7509155318,2,송산3동,127.11186139936041,37.7554547840703
양지마을8단지.민락푸르지오아파,127.1105900635,37.7523376423,2,송산3동,127.11186139936041,37.7554547840703
송양중학교.반도유보라아이비파 ,127.1039177564,37.7523591454,2,송산3동,127.11186139936041,37.7554547840703
낙양물사랑공원앞,127.09385290739999,37.7469513642,2,송산3동,127.11186139936041,37.7554547840703
어룡역,127.08491234370001,37.7429870926,2,송산1동,127.08680896682283,37.73112451914087
송산주공7단지,127.08688538870001,37.7409878827,2,송산2동,127.09000026056806,37.73974260501442
충의중학교,127.09026584979999,37.7411089832,2,송산2동,127.09000026056806,37.73974260501442
산들마을1단지남문,127.092263033,37.7407494923,2,송산2동,127.09000026056806,37.73974260501442
산들마을1단지동문,127.0939842959,37.7411043615,2,송산2동,127.09000026056806,37.73974260501442
민락초등학교,127.0945441812,37.7427646189,2,송산2동,127.09000026056806,37.73974260501442
산들마을2단지,127.0962898035,37.7437973395,2,송산3동,127.11186139936041,37.7554547840703
산들마을4단지,127.0968107025,37.7416729244,2,송산2동,127.09000026056806,37.73974260501442
민락중학교,127.09588575149999,37.7401948336,2,송산2동,127.09000026056806,37.73974260501442
민락주공2단지,127.09613378600001,37.738945677800004,2,송산2동,127.09000026056806,37.73974260501442
송산1동주민센터,127.08780356930001,37.7312802596,2,송산1동,127.08680896682283,37.73112451914087
구306보충대,127.08021788100001,37.7336455642,2,송산1동,127.08680896682283,37.73112451914087
동국대사범부속영석고등학교,127.0744659827,37.7356594031,2,송산1동,127.08680896682283,37.73112451914087
e편한세상신곡파크비스타,127.06807243540001,37.7373303404,2,신곡1동,127.05678394687281,37.731550044261354
신곡지하차도,127.0580139394,37.734839459899995,2,신곡1동,127.05678394687281,37.731550044261354
의암교회앞,127.05860774979999,37.732120103,2,신곡1동,127.05678394687281,37.731550044261354
장암주공5단지앞,127.05949603,37.7279027337,2,신곡1동,127.05678394687281,37.731550044261354
장암주공2단지.장암우성아파트,127.0602406568,37.7242238858,2,장암동,127.05427088075734,37.72640488179476
아일랜드캐슬,127.05426022309999,37.7058221492,2,장암동,127.05427088075734,37.72640488179476
도봉차량기지앞,127.0516265036,37.7028313764,2,장암동,127.05427088075734,37.72640488179476
장암우성아파트.장암주공2단지,127.06066812610001,37.7242418781,2,장암동,127.05427088075734,37.72640488179476
장암주공5단지.한국.풍림아파트,127.06002564280001,37.7274015769,2,신곡1동,127.05678394687281,37.731550044261354
서해아파트,127.0593752358,37.7303293146,2,신곡1동,127.05678394687281,37.731550044261354
의암교회,127.05884922850001,37.7328562374,2,신곡1동,127.05678394687281,37.731550044261354
덕정차고지,127.06589610520001,37.8528557879,2,회천1동,127.06613647987264,37.844176217235244
서희아파트,127.0610436517,37.8495038999,2,회천1동,127.06613647987264,37.844176217235244
덕정초교앞,127.06187667030001,37.8463077637,2,회천1동,127.06613647987264,37.844176217235244
덕정역,127.0621340484,37.8434541627,2,회천1동,127.06613647987264,37.844176217235244
덕정아파트5단지.예스병원,127.0647010231,37.8372947514,2,회천3동,127.06888905517282,37.837777867670944
덕정주공1단지.회천3동행정복지 ,127.0681034966,37.8373499112,2,회천3동,127.06888905517282,37.837777867670944
덕정고.한국병원,127.0719185382,37.8378085499,2,회천3동,127.06888905517282,37.837777867670944
서재말교차로,127.07937526309999,37.8383036365,2,회천4동,127.09014126380127,37.83720492757622
서재말입구,127.0818488811,37.8387058133,2,회천4동,127.09014126380127,37.83720492757622
회암2통마을회관.생명나무교회,127.0848171818,37.8382548718,2,회천4동,127.09014126380127,37.83720492757622
세창아파트,127.08742024989999,37.8299041326,2,회천4동,127.09014126380127,37.83720492757622
옥정고.푸르지오9단지,127.0873875801,37.826616706399996,2,회천4동,127.09014126380127,37.83720492757622
율정초등학교,127.09938857889999,37.8275319929,2,회천4동,127.09014126380127,37.83720492757622
귀율교앞,127.1024191624,37.8264032192,2,회천4동,127.09014126380127,37.83720492757622
율정마을13단지,127.1035702811,37.8238311607,2,회천4동,127.09014126380127,37.83720492757622
옥정교차로,127.10273047940001,37.8186886661,2,회천4동,127.09014126380127,37.83720492757622
풀무원입구,127.1030320499,37.8167330016,2,회천4동,127.09014126380127,37.83720492757622
삼가대삼거리,127.1058652554,37.8144297587,2,회천4동,127.09014126380127,37.83720492757622
삼숭교,127.0971853465,37.808229787100004,2,양주2동,127.08038680216859,37.79689234597775
성우.나래아파트,127.094921319,37.8073146785,2,양주2동,127.08038680216859,37.79689234597775
TS3차아파트,127.0869621692,37.8055603481,2,양주2동,127.08038680216859,37.79689234597775
장거리한양수자인1단지,127.08244548639999,37.803029609,2,양주2동,127.08038680216859,37.79689234597775
TS1.2차아파트,127.08220511350001,37.8005976141,2,양주2동,127.08038680216859,37.79689234597775
덕현초교.덕고개,127.08083424520001,37.7982179221,2,양주2동,127.08038680216859,37.79689234597775
고읍주공4단지.건강보험양주지사,127.0784527173,37.795975889,2,양주2동,127.08038680216859,37.79689234597775
대방신도아파트,127.0747053507,37.7922894688,2,양주2동,127.08038680216859,37.79689234597775
서반창.삽사동,127.07279533100001,37.7911963042,2,양주2동,127.08038680216859,37.79689234597775
광사1통마을회관,127.0698690206,37.7880869063,2,양주2동,127.08038680216859,37.79689234597775
광사동.넉바위,127.069531126,37.7860294503,2,양주2동,127.08038680216859,37.79689234597775
원학동.골프장입구,127.0672466408,37.784209575700004,2,양주1동,127.04376278221274,37.773212727079745
양짓말,127.0629849172,37.782963041,2,양주1동,127.04376278221274,37.773212727079745
응달마을,127.057084856,37.7798187845,2,양주1동,127.04376278221274,37.773212727079745
주내파출소.주내교회,127.0537106383,37.778586298,2,양주1동,127.04376278221274,37.773212727079745
마전동,127.0497093608,37.7807058564,2,양주1동,127.04376278221274,37.773212727079745
양주시청.양주시청년센터,127.0482233708,37.783172677399996,2,양주1동,127.04376278221274,37.773212727079745
양주역,127.0451146647,37.7748338072,2,양주1동,127.04376278221274,37.773212727079745
녹양역,127.0426682367,37.7597784703,2,녹양동,127.03232492439113,37.760145215671216
한국아파트,127.0628135357,37.8392838086,2,회천1동,127.06613647987264,37.844176217235244
이태원역1번출구.해밀턴호텔,126.99300053729999,37.534468568499996,2,이태원1동,126.99509883211971,37.5325069970379
용마루고개.브라운스톤공덕아파트,126.95693970200001,37.5411415847,2,효창동,126.96189891954826,37.54237952039099
용마루고개.효창파크푸르지오아파트,126.9586241544,37.5404112962,2,효창동,126.96189891954826,37.54237952039099
이태원역4번출구.해밀턴호텔,126.9931454958,37.534368472,2,이태원1동,126.99509883211971,37.5325069970379
안암전철역,127.03027915979999,37.586308578600004,2,안암동,127.02136222611746,37.585833380628706
고려대사범대학부속고등학교.후문,126.9994765791,37.609449228,2,정릉3동,127.00418588228014,37.60895827824116
국민대후문,127.00000135379999,37.6111709639,2,정릉3동,127.00418588228014,37.60895827824116
서울외국어고등학교,127.0526530083,37.645234062600004,2,창4동,127.04541886673523,37.659970618358386
노원역8번출구,127.0595562874,37.655394576599996,2,상계6.7동,127.06696547975842,37.65488602435384
창5동현대아파트,127.04040777639999,37.6560288231,2,창5동,127.04358074482582,37.656298909711985
창동주공1단지아파트,127.0410897502,37.6533068793,2,창5동,127.04358074482582,37.656298909711985
원자력병원,127.08218929780001,37.6283011894,2,공릉2동,127.08329651641624,37.621308535361855
번동주공아파트3단지4단지,127.04014970639999,37.6294348204,2,번2동,127.03880406535761,37.632381254807314
신창교,127.038550946,37.633273418499996,2,번2동,127.03880406535761,37.632381254807314
샘말어린이공원,127.03190367319999,37.6687225635,2,방학2동,127.03498262310778,37.668248784248235
방학동도깨비시장,127.0355600069,37.6652479014,2,방학2동,127.03498262310778,37.668248784248235
성대야구장노원교앞,127.04941684059999,37.679024055700005,2,도봉2동,127.04654920347146,37.66971518632491
창북중학교,127.03815624069999,37.6515153281,2,창5동,127.04358074482582,37.656298909711985
금용아파트,127.0351558615,37.6377169643,2,창2동,127.03565438634313,37.64140651574173
